 -0.000249995 -0.142432530 -0.000362597
 -0.000005347 -0.007272702 0.000104665
 -0.000071394 0.336976396 -0.000019385
 0.382904134 0.149488216 -0.381568106
 0.000133263 -0.486660722 0.000042177
 -0.382710661 0.149901341 0.381803246
