 5.40342797353782E-01    5.98837711951296E-05   -1.99464795287185E-02
-2.24708156059705E-01    1.30028303357898E-04   -5.00865692422892E-01
-1.30982935991394E-01   -6.17228193573758E-05   -2.37843434216511E-02
-7.43885164687679E-02   -8.08109604454588E-02    2.20591296750393E-01
-3.57735277745839E-02   -3.83617965209551E-05    1.03446030862545E-01
-7.44896610593508E-02    8.07211329867412E-02    2.20559187760221E-01
